City,Weight,Latitude,Longitude
Libourne,8,44.9133742,-0.2427217
Liège,24,50.6450944,5.5736112
Liévin,4,50.4245,2.7738
Lille,35,50.6365654,3.0635282
Lille Métropole,1,50.6311491,3.1375115
Limoges,27,45.8354243,1.2644847
Limoux,3,43.0538068,2.2176533
Lisieux,6,49.1460831,0.2255168
L'Isle d'Abeau,1,45.6230017,5.2298398
L'Isle-Jourdain,1,43.6144144,1.0816283
Livarot,1,49.0053166,0.1519688
Lodève,2,43.73106,3.31892
Londres,4,51.5074456,-0.1277653
Longjumeau,1,48.6943793,2.2953297
Longwy,11,49.5145564,5.7679082
Lons-le-Saunier,4,46.6727037,5.5589973
Lorient,18,47.7477336,-3.3660907
Loudenvielle,4,42.7507566,0.4327564
loudenvielle_le_louron,2,42.7428552,0.4077833
Loudun,2,47.0102263,0.081826
Lourdes,6,43.0940904,-0.0464975
Louvain,3,50.879202,4.7011675
Louvroil,2,50.2644717,3.9623154
Luchon,97,42.7910617,0.5912279
Lugny,1,49.7816658,3.8087528
Lunéville,2,48.5916164,6.4919563
Lure,1,47.6863376,6.4946806
Luxembourg,17,49.8158683,6.1296751
Luz Ardiden,1,42.8850872,-0.058821
Luz-Ardiden,8,42.8850872,-0.058821
Luz-Saint-Sauveur,1,42.8721142,-0.0043418
Lyon,35,45.7578137,4.8320114
Maastricht,2,50.8512438,5.6909768
Machecoul,1,46.9919594,-1.8480715
Macon,5,46.3036683,4.8322266
Mâcon,2,46.3036683,4.8322266
Malaucène,1,44.1732744,5.1321258
Malo,10,45.660296,11.407493
Manosque,2,43.8338026,5.7826657
Mantes-la-Jolie,1,48.9891971,1.7140683
Mantes-la-Ville,1,48.9748938,1.7109449
Marche en Famenne,1,50.2265147,5.3407365
Marcoussis,1,48.6427131,2.230811
Marennes,2,45.8224965,-1.112795
Marseille,68,43.2961743,5.3699525
Martigny,1,49.8646862,1.1526967
Martigues,5,43.4057279,5.0548176
Maubeuge,2,50.2796417,3.9674127
Mayenne,1,48.1507819,-0.6491274
Mazamet,1,43.4902317,2.3764363
Mazé-Montgeoffroy,2,47.4688575,-0.2759199
Meaux,1,48.9582708,2.8773541
Megève,3,45.8567089,6.617932
Melun,7,48.539927,2.6608169
Mende,8,44.5180226,3.4991057
Menton,2,43.7753495,7.5029213
Méribel,2,45.9532899,6.6419733
Méribel Col de la Loze,1,45.4050602,6.6016122
Metz,77,49.1196964,6.1763552
Meudon,1,48.8126688,2.2385432
Meyrignac l'Eglise,1,45.4008292,1.8520404
Millau,12,44.1006693,3.0777594
Miramas,1,43.582733,5.0025809
Modane Valfréjus,2,45.1719253,6.6517268
Mohlin,2,47.560991,7.8431299
Moirans-en-Montagne,2,46.431063,5.7255731
Molenbeek,2,50.8545959,4.338636
Monaco,16,43.7323492,7.4276832
Mondorf-les-Bains,1,49.5071747,6.2814238
Monetier les Bains,1,44.9760855,6.5098787
Mons,1,50.4549568,3.951958
Mont Aigoual,1,44.1216253,3.5813643
Mont de Marsan,2,43.8911318,-0.500972
Mont des Alouettes,1,46.8947736,-1.0102582
Mont Revard,3,45.6819046,5.9751562
Mont Ventoux,12,44.1739649,5.2783976
Montaigu,1,49.535,3.83264
Montargis,6,47.9978628,2.7310072
Montauban,3,44.0175835,1.3549991
Montbéliard,2,47.5102368,6.7977564
Montceau-les-Mines,2,46.6740455,4.3631681
Mont-de-Marsan,1,43.8911318,-0.500972
Montélimar,4,44.5579391,4.750318
Montereau,2,47.8564484,2.5717138
Montereau-Fault-Yonne,1,48.3849647,2.9557006
Montgenèvre,2,44.9311709,6.7217996
Montgeron,2,48.7038873,2.4605107
Montlhéry,1,48.6396904,2.2710952
Montluçon,11,46.3400296,2.6073963
Montpellier,60,43.6112422,3.8767337
Montpon-Ménestérol,2,45.007394,0.161399
Montreuil,1,50.4638918,1.7631125
Mont-Saint-Michel,3,48.6359541,-1.51146
Morcenx,1,44.0323042,-0.9113736
Morlaix,1,48.5824932,-3.8331972
Morzine,34,46.1799561,6.7091057
Morzine Les Portes du Soleil,2,46.1913555,6.7769106
Mouilleron-Saint-Germain,1,46.6688226,-0.847767
Moulins,1,46.5660526,3.3331703
Mourenx,7,43.3708943,-0.6294321
Mouscron,1,50.7436672,3.2142729
Moûtiers,3,45.4849883,6.5340061
Mulhouse,26,47.7467233,7.3389937
Mûr-de-Bretagne,1,48.1960984,-2.9826183
Mûr-de-Bretagne Guerlédan,4,48.1960984,-2.9826183
Muret,3,43.4599858,1.3262332
Namur,7,50.4665284,4.8661892
Nancy,29,48.6937223,6.1834097
Nanterre,2,48.8924273,2.2071267
Nantes,54,47.2186371,-1.5541362
Nantua,2,46.1534255,5.6058987
Narbonne,17,43.1837757,3.0041906
Nay,1,43.1798743,-0.2621768
Nemours,1,48.268026,2.6953079
Neuchâtel,1,46.9895828,6.9292641
Neufchatel-en-Bray,2,49.7350035,1.4421413
Neuville-de-Poitou,1,46.6852065,0.2450626
Nevers,7,46.9876601,3.1577203
Nice,78,43.7009358,7.2683912
Nîmes,36,43.8374249,4.3600687
Niort,2,46.3239233,-0.4646064
Nogaro,1,43.7591667,-0.0327778
Nogent-sur-Marne,2,48.8387639,2.4916592
Nogent-sur-Oise,2,49.2720766,2.469591
Noirmoutier-en-l'Île,2,47.000089,-2.2441449
Noisy-le-Sec,1,48.8897751,2.4516055
Nuits-Saint-Georges,2,47.1367598,4.9489061
Nyborg,1,55.3098281,10.7976604
Obernai,1,48.4623358,7.4817123
Olonne-sur-Mer,1,46.5358685,-1.7687019
Oloron,1,43.1922408,-0.6115586
Orange,1,44.14218,4.810668
Orchies,2,50.4745024,3.2425313
Orcières-Merlette,8,44.6972064,6.3235516
Orléans,12,47.9027336,1.9086066
Orthez,2,43.4874963,-0.7738363
Oyonnax,2,46.2575174,5.6556181
Palaiseau,1,48.7144587,2.2453842
Pamiers,1,43.1147515,1.6082177
Pampelune,2,42.815686,-1.6522353
Pantin,1,48.8965023,2.4019804
Paris,141,48.8588897,2.320041
Paris Champs-Élysées,19,48.8707573,2.3053312
Paris La Défense Arena,1,48.8956766,2.2296581
Pas de la Case,1,42.5447098,1.733494
Passage du Gois,1,46.9209904,-2.1037585
Passy,1,46.5412837,4.5343419
Pau,131,43.2957547,-0.3685668
Pauillac,1,45.1995626,-0.7484994
Périgueux,5,45.1909365,0.7184407
Péronne,1,49.9289578,2.9321899
Perpignan,68,42.6985304,2.8953121
Perros-Guirec,2,48.8151133,-3.4394662
Peyragudes,4,42.7761884,0.4574178
Peyrehorade,1,43.5440941,-1.105088
Pforzheim,3,48.890934,8.7025509
Piau-Engaly,1,42.7802074,0.1586135
Pinerolo,3,44.8873086,7.3319454
Plaisance,1,45.0534751,9.6947461
Plateau de Beille,1,42.7260378,1.6908485
plateau_de_beille,6,42.7260378,1.6908485
Plouay,2,47.9137896,-3.3326995
Plumelec,8,47.8378469,-2.6396508
Plymouth,2,50.3714122,-4.1424451
Poitiers,8,46.5802596,0.340196
Poligny,1,48.224132,2.7448859
Pont du Gard,1,43.9470703,4.5356005
Pont l'Evêque,1,49.2849832,0.1832571
Pontarlier,13,46.9040348,6.3546345
Pont-Audemer,1,49.356241,0.515331
Pontchateau,1,47.4373374,-2.0880233
Pontivy,1,48.0647729,-2.9675702
Pontoise,1,49.0508845,2.1008067
Pornic,1,47.1152695,-2.1040102
Pornichet,1,47.2613293,-2.3364238
Porrentruy,1,47.4171297,7.0761342
Port Barcarès,1,42.8316108,3.0388636
porto_vecchio,1,41.5911382,9.2794469
Portsmouth,2,50.800031,-1.0906023
Pouilly-en-Auxois,1,47.2622415,4.5561961
Pra Loup,3,44.3697585,6.6027579
Prapoutel,1,45.2567786,5.9954353
Prato Nevoso,1,44.2552915,7.7855885
Privas,2,44.7352708,4.5986733
Puy de Dôme,15,45.7715343,3.0839934
Puy de Sancy,1,45.5282418,2.8140109
Puy Mary Cantal,1,45.1093058,2.6762524
Puy-du-Fou,5,46.8888329,-0.9304404
Pyrénées 2000,2,42.5210406,2.059667
Quillan,1,42.8765847,2.1941009
Quimper,7,47.9960325,-4.1024782
Rambouillet,4,48.6452851,1.819207
Redon,2,47.6510682,-2.0842143
Regnier-Durette,1,46.153142,4.644922
Reims,20,49.2577886,4.031926
Renazé,1,47.793333,-1.0557842
Rennes,26,48.1113387,-1.6800198
Revel,13,43.461632,2.003305
Rimini,1,43.9465433,12.630749
Risoul,1,44.6491889,6.6387088
Roanne,2,46.0345572,4.0729178
Rocamadour,1,44.7995467,1.6181714
Rochefort,5,45.9366592,-0.9616399
Rodez,7,44.3511408,2.5728493
Romans-sur-Isère,1,45.0458886,5.0528681
Roquefort,2,43.7589265,0.6032061
Roscoff,1,48.7255816,-3.9828983
Roskilde,1,55.6433478,12.0819247
Rotterdam,5,51.9244424,4.47775
Roubaix,50,50.6915893,3.1741734
Rouen,33,49.4404591,1.0939658
Royan,15,45.6245332,-1.0287636
Ruelle,1,45.6764245,0.2213232
Ruffec,1,46.0287057,0.1994619
Rungis,1,48.7484048,2.3472665
Sablé,1,47.8417452,-0.3419932
Saint Gaudens,22,43.1077682,0.7247218
Saint Julien en Genevois,1,46.1444789,6.0812467
Saint Nazaire,6,47.2733517,-2.2138905
Saint Orens de G.,1,43.5488728,1.5438358
Saint-Amand-les-Eaux,2,50.4491519,3.4281142
Saint-Amand-Montrond,4,46.7227062,2.5046503
Saint-Brieuc,19,48.5141134,-2.7603283
Saint-Denis,1,48.935773,2.3580232
Saint-Dié-des-Vosges,1,48.2873153,6.9477708
Saint-Dier-d'Auvergne,1,45.6758768,3.4818948
Saint-Dizier,2,48.6371125,4.9473513
Sainte Geneviève des Bois,1,48.6407872,2.3259129
Sainte-Foy-la-Grande,3,44.8416496,0.214969
Saint-Emilion,3,44.8931452,-0.1560662
Saintes,6,45.7460663,-0.6300671
Saint-Etienne,45,45.4401467,4.3873058
Saint-Étienne,4,45.4401467,4.3873058
Saint-Fargeau,1,47.6402988,3.0722102
Saint-Flour,6,45.7084425,3.5026164
Saint-Galmier,1,45.5903147,4.3183716
Saint-Gaudens,2,43.1077682,0.7247218
Saint-Germain-en-Laye,2,48.8990413,2.0942792
Saint-Gervais,4,45.2022356,5.4820229
Saint-Gervais Mont-Blanc,3,45.8925434,6.7113416
Saint-Gildas-des-Bois,1,47.5174681,-2.0369967
Saint-Gilles-Croix-de-Vie,2,46.692985,-1.9254545
Saint-Girons,7,42.9841865,1.1464455
Saint-Grégoire,1,48.1524129,-1.685398
Saint-Herblain,1,47.2233007,-1.6346964
Saint-Hilaire du Harcouët,3,48.5714837,-1.0854618
Saint-Jean-de-Maurienne,7,45.2775258,6.3453329
Saint-Jean-de-Monts,8,46.794935,-2.055719
Saint-Jean-de-Monts,2,46.7936111,-2.0588889
Saint-Lary-Soulan Col du Portet,14,42.8306198,0.2404486
Saint-Lary-Soulan Pla d'Adet,1,42.8125539,0.2947084
Saint-Léonard-de-Noblat,2,45.8377349,1.4924586
Saint-Lô,1,49.115808,-1.0909278
Saint-Maixent-L'Ecole,1,46.409657,-0.2018603
Saint-Malo,16,48.649518,-2.0260409
Saint-Martin-de-Landelles,1,48.5527665,-1.1803052
Saint-Meen-le-Grand,1,48.1894709,-2.1911338
Saint-Méen-le-Grand,1,48.1894709,-2.1911338
Saint-Nicolas,4,50.3022047,2.7767966
Saint-Omer,1,50.7515771,2.2534183
Saint-Paul -Trois-Châteaux,2,44.3475554,4.7707325
Saint-Paul-Trois-Châteaux,3,44.3475554,4.7707325
Saint-Pée-sur-Nivelle,1,43.3557594,-1.5504787
Saint-Pol de Léon,1,48.6849601,-3.9868641
Saint-Pourçain-sur-Sioule,1,46.3074423,3.2899107
Saint-Priest,8,44.7177,4.54685
Saint-Quentin,1,49.8465253,3.2876843
Saint-Quentin-en-Yvelines,2,48.7818613,2.0159521
Saint-Raphaël,2,45.3043079,1.0747165
Saint-Sébastien,8,43.3224219,-1.9838889
Saint-Trivier,1,46.4595797,5.0790811
Saint-Vincent d'Aoste,2,45.7503861,7.647884
Saint-Vulbas,1,45.8306,5.28959
Saint-Willebrord,2,51.370014,6.157076
Salies-de-Béarn,3,43.4703515,-0.9234025
Sallanches,4,45.9361246,6.6302551
Salon-de-Provence,1,43.6405237,5.0980225
Samatan,1,43.4936111,0.9316667
San Remo,2,43.819624,7.772166
Santenay,2,46.9115071,4.6996302
Sarran,1,45.4097306,1.9382743
Sarran Corrèze,1,45.4097306,1.9382743
Sarrebourg,2,48.734239,7.0557352
Sarrebruck,1,49.234362,6.996379
Sarrelouis,1,49.3164661,6.749846
Sarzeau,1,47.5287694,-2.7641997
Saumur,2,47.2596224,-0.0785177
Sauternes,1,44.5327805,-0.341386
Savines,1,44.5257904,6.4049867
Sceaux,2,47.5147285,4.0218449
Scheveningen,3,52.1067449,4.2736937
Sedan,1,49.7033759,4.9433409
Seignosse,1,43.68866,-1.37328
semur_en_auxois,1,47.4902149,4.3328705
Semur-en-Auxois,1,47.4902149,4.3328705
Senlis,2,50.5331612,2.1523287
Sens,1,48.1978559,3.282606
Seo de Urgel,4,42.3575723,1.4560067
Seraing,4,50.6152381,5.5089437
Serre-Chevalier,7,44.9107381,6.5500282
Sestrières,7,44.9584528,6.8786855
Sète,3,43.4014434,3.6959771
Seurre,1,46.9995787,5.1487861
Sèvres - Grand Paris Seine Ouest,1,48.8174758,2.2208602
Sheffield,1,53.3806626,-1.4702278
's-Hertogenbosch,5,51.6889387,5.303116
Sisteron,3,44.1963467,5.9443791
Soissons,3,49.3837621,3.327613
Sønderborg,1,54.9089186,9.7897999
Sorgues,1,44.0066403,4.8725016
Spa,5,50.4920654,5.8627569
St Valery-en-Caux,1,49.8597004,0.7106831
Station des Rousses,3,46.4879234,6.0965015
St-Quentin,3,49.8465253,3.2876843
Strasbourg,46,48.584614,7.7507127
Stuttgart,2,48.7784485,9.1800132
Superbagnères,8,42.7683049,0.5774009
Super-Besse Sancy,4,45.507766,2.8606225
Superdévoluy,1,44.6765415,5.9295878
Super-Lioran,1,45.083144,2.7491802
Tallard,2,44.4618971,6.0550731
Tarascon-sur-Ariège,1,42.8458016,1.6067586
Tarbes,18,43.232858,0.0781021
Thionville,1,49.3579272,6.1675872
Thonon,16,46.3731303,6.4779448
Thuir,2,42.6291282,2.7557657
Tignes,3,45.4697293,6.907594
Tomblaine,3,48.6864409,6.2106707
Tonnerre,1,47.8565193,3.9733288
Toulon,22,43.1257311,5.9304919
Toulouse,54,43.6044622,1.4442469
Tourmalet Barèges,1,42.906044,0.132192
Tournai,5,50.6056458,3.3878179
Tournus,1,46.5617373,4.9122425
Tours,17,47.3900474,0.6889268
Transfert,4,47.2139057,-1.5586525
Trelissac,1,45.1970172,0.7835042
Trets,1,43.4469081,5.6851425
Trie-sur-Baïse,1,43.3210869,0.3701616
Trouville,2,49.3725891,0.1051591
Troyes,17,48.2971626,4.0746257
Tulle,3,45.2678347,1.7706797
Turin,7,45.0677551,7.6824892
Utah Beach Sainte-Marie-du-Mont,1,49.4156657,-1.1747033
Utrecht,3,52.0907006,5.1215634
Vaison-la-Romaine,2,44.2407641,5.075737
Val d'Aran - Pla-de-Beret,1,42.7111635,0.9471485
Val Louron,1,42.791965,0.3899518
Val Thorens,2,45.2979109,6.5822693
val_d_isere,4,45.449556,6.9787389
Valence,6,44.931431,4.896815
Valence d'Agen,3,44.1116826,0.8916094
Valenciennes,7,50.3579317,3.5234846
Valkenburg,3,50.8647531,5.8312518
Valloire,5,45.165,6.4296372
Valréas,4,44.3851455,4.9906089
Vals-les-Bains,1,44.6553304,4.365739
Vannes,20,47.6586772,-2.7599079
Vatan,1,47.0714569,1.809034
Vejle,1,55.707931,9.5329419
Verbier,1,46.0961011,7.2286765
Verdun,3,49.1589278,5.3867277
Versailles,31,48.8035403,2.1266886
Verviers,2,50.59324,5.867828
Vesoul,2,47.6197395,6.1544694
Veurey,1,45.2722019,5.61271
Vichy,2,46.1239268,3.4203712
Vielha Val d'Aran,1,42.7017572,0.7954744
Vierzon,1,47.2217489,2.0691421
Vif,1,45.0554868,5.669033
Villard-de-Lans,12,45.0706211,5.5512698
Villars-les-Dombes Parc des Oiseaux,1,45.9911752,5.0294029
Ville d'Avray,2,48.8279362,2.1894241
Villefranche-sur-Saône,2,45.9864749,4.726611
Villeneuve-sur-Lot,3,44.4056615,0.7046455
villers_cotterets,1,49.2549479,3.0909275
Villers-sur-Mer,2,49.3214437,-0.0052517
Villeurbanne,1,45.7733573,4.8868454
Villié-Morgon,1,46.1612385,4.6812724
Vire,10,48.8385198,-0.8893293
Vire-Normandie,1,48.8199511,-0.8685772
Viry-Chatillon,1,48.6708729,2.3750351
Visé,1,50.7347797,5.6936397
Vitoria,2,42.8465088,-2.6724025
Vitoria-Gasteiz,1,42.8465088,-2.6724025
Vitré,6,48.1244503,-1.214331
Vittel,9,48.2020717,5.9418851
Vizille,1,45.0758358,5.7715863
Voiron,1,45.3631386,5.5910751
Voreppe,1,45.2928424,5.6361825
Vouvray,1,47.4136687,0.7998446
Vulcania,1,45.8135503,2.9432106
Wanze,1,50.5368559,5.2143865
Waregem,1,50.8868222,3.4323622
Wasquehal,7,50.6691577,3.1312447
Waterloo,1,50.711008,4.395613
Wiesbaden,2,50.0820384,8.2416556
Woluwé-Saint-Pierre,4,50.8370253,4.4274636
York,1,53.9656578,-1.0743052
Ypres,1,50.8521947,2.8846047
Zélande,1,51.4162975,3.7028061
Zolder,1,51.0236553,5.3135203
Zurich,2,47.3744489,8.5410422
,,,
,,,
